Order_ID,Distance_km,Prep_Time_min,Riders_Available,Order_Queue,Weather,Rain_mm,Temp_C,Wind_mps,Rush_Hour,DayOfWeek,Time_Slot,Vehicle,Road_Type,Promo,Tip_Level,Delivery_Time_min
14096,6.7,14,12,4,Snow,3.7,5.6,3.2,1,3,Dinner,Bike,Highway,0,3,86.9
10930,3.1,14,7,4,Clear,0.0,34.6,3.6,0,2,Dinner,Bike,Downtown,1,0,53.7
14872,5.5,7,7,7,Rain,0.8,23.6,4.1,0,4,Lunch,Bike,Downtown,0,0,66.8
12693,1.4,11,9,3,Clear,0.0,-0.3,2.8,0,1,Afternoon,Bike,Downtown,1,0,42.9
10247,2.4,11,11,8,Rain,2.0,24.4,0.6,0,3,Afternoon,Car,Suburban,0,2,43.3
13590,1.8,14,1,9,Rain,2.3,5.7,4.2,0,0,Dinner,Bike,Downtown,1,1,63.5
11759,4.0,12,3,4,Clear,0.0,-9.0,2.6,1,0,Lunch,Bike,Downtown,1,2,59.3
14866,1.6,11,14,6,Clear,0.0,8.4,3.8,0,3,Dinner,Bike,Suburban,1,3,42.9
12811,6.5,16,1,1,Clear,0.0,35.0,4.2,0,6,Lunch,Bike,Suburban,1,3,65.1
10924,1.3,7,9,1,Clear,0.0,25.2,1.3,1,2,Morning,Bike,Suburban,0,1,28.0
12881,12.0,17,14,1,Rain,4.8,17.9,2.9,1,3,Dinner,Car,Downtown,1,1,90.9
10269,3.5,17,5,5,Clear,0.0,11.5,3.8,1,1,Dinner,Scooter,Downtown,1,0,63.4
10670,8.0,8,6,4,Clear,0.0,-7.5,3.8,1,4,Afternoon,Scooter,Downtown,1,0,82.0
14476,7.1,17,7,1,Clear,0.0,8.0,2.4,0,6,Night,Bike,Downtown,1,0,80.3
11911,7.7,6,10,3,Clear,0.0,28.9,3.7,1,2,Morning,Scooter,Downtown,1,1,68.8
12986,6.0,12,9,8,Clear,0.0,7.9,4.8,1,3,Dinner,Bike,Downtown,0,3,72.6
11153,2.3,21,14,2,Clear,0.0,23.6,2.6,1,2,Afternoon,Bike,Downtown,0,0,52.5
14818,4.9,12,4,2,Clear,0.0,27.1,1.3,1,0,Lunch,Car,Downtown,0,1,54.3
13456,4.3,13,6,5,Rain,4.1,19.0,0.4,0,3,Morning,Car,Downtown,0,3,58.7
14242,6.2,14,6,0,Clear,0.0,12.6,2.4,0,3,Lunch,Bike,Suburban,0,2,54.4
14550,6.8,10,6,3,Clear,0.0,7.0,2.0,1,3,Lunch,Car,Downtown,0,0,65.4
12173,9.2,22,11,1,Rain,8.1,3.1,2.9,0,1,Night,Bike,Downtown,0,0,86.8
14516,3.1,17,4,5,Fog,0.0,23.0,2.5,1,3,Morning,Bike,Downtown,0,1,70.6
11916,1.6,13,13,4,Clear,0.0,-2.9,1.9,1,3,Night,Bike,Suburban,0,0,33.5
10613,8.7,25,3,6,Clear,0.0,30.1,2.7,1,1,Afternoon,Car,Downtown,1,2,95.6
12407,1.9,14,13,2,Rain,3.6,29.6,3.9,0,1,Dinner,Scooter,Suburban,0,0,51.8
14206,3.2,29,12,8,Clear,0.0,14.2,2.5,0,2,Dinner,Car,Downtown,0,2,60.3
11899,9.1,18,1,2,Clear,0.0,15.2,2.4,0,5,Dinner,Scooter,Suburban,1,3,77.3
11650,6.2,5,13,5,Clear,0.0,-1.3,2.9,0,0,Lunch,Scooter,Downtown,0,1,55.5
12608,4.1,20,10,2,Clear,0.0,6.3,3.1,0,0,Afternoon,Bike,Suburban,1,1,62.2
10259,5.4,13,8,3,Rain,1.4,20.2,3.1,1,2,Dinner,Bike,Suburban,0,0,67.5
10848,0.3,14,6,7,Clear,0.0,16.3,0.0,0,6,Dinner,Scooter,Downtown,0,2,35.0
14252,3.9,13,8,4,Rain,1.2,17.7,2.9,0,1,Night,Scooter,Highway,1,3,49.9
11234,8.6,17,3,0,Clear,0.0,18.2,2.5,0,4,Dinner,Scooter,Downtown,0,2,64.0
11128,3.2,15,8,5,Clear,0.0,15.2,1.7,1,2,Night,Scooter,Suburban,0,1,47.8
11968,3.0,14,2,8,Clear,0.0,21.1,3.1,0,0,Dinner,Scooter,Suburban,1,2,52.1
10559,5.3,14,6,6,Rain,2.3,15.7,1.5,1,3,Dinner,Scooter,Downtown,1,1,79.1
13906,5.1,17,13,4,Clear,0.0,-5.8,2.6,1,6,Night,Scooter,Highway,0,3,53.6
10485,4.9,19,13,2,Clear,0.0,7.5,2.7,1,3,Night,Scooter,Downtown,0,0,63.9
11321,5.5,13,6,3,Fog,0.0,15.4,5.8,1,5,Afternoon,Bike,Downtown,0,1,78.2
13405,12.5,17,1,7,Clear,0.0,8.3,3.4,0,1,Afternoon,Bike,Downtown,1,3,107.8
10008,6.6,24,14,3,Clear,0.0,15.5,3.7,0,2,Night,Scooter,Suburban,0,3,61.2
13280,9.0,11,14,7,Snow,5.1,-10.0,1.6,1,4,Lunch,Scooter,Suburban,0,3,98.9
13190,1.3,22,12,8,Snow,8.8,3.9,4.3,0,1,Afternoon,Scooter,Suburban,0,2,72.7
11451,9.3,21,15,1,Clear,0.0,19.9,3.9,1,6,Afternoon,Scooter,Downtown,0,0,83.7
13981,0.9,17,15,4,Rain,0.5,1.3,3.2,0,3,Night,Bike,Suburban,1,3,50.8
11815,16.7,26,10,4,Fog,0.0,10.6,3.0,1,3,Night,Bike,Suburban,1,1,150.0
10774,8.6,22,6,6,Clear,0.0,25.5,3.0,1,4,Lunch,Car,Suburban,0,3,78.9
11012,6.2,17,9,7,Fog,0.0,13.6,2.8,1,3,Afternoon,Scooter,Suburban,0,2,77.3
12819,3.2,11,12,6,Clear,0.0,11.6,1.5,1,3,Lunch,Bike,Suburban,0,2,47.3
13276,1.0,9,7,2,Clear,0.0,17.3,3.2,1,2,Morning,Car,Downtown,1,1,30.3
11992,13.4,18,5,5,Clear,0.0,11.2,2.9,1,1,Dinner,Scooter,Downtown,0,0,115.4
11278,12.4,10,13,4,Rain,6.7,10.1,2.3,0,2,Morning,Scooter,Suburban,0,0,92.2
11784,20.0,10,2,6,Clear,0.0,8.5,5.0,0,3,Lunch,Bike,Suburban,0,0,130.1
13106,4.6,25,12,3,Clear,0.0,12.2,2.7,0,6,Afternoon,Scooter,Downtown,0,0,62.3
10447,11.5,5,5,7,Clear,0.0,1.8,4.5,0,0,Morning,Bike,Highway,0,3,82.7
10881,20.0,15,5,7,Clear,0.0,19.0,2.5,0,2,Night,Bike,Downtown,0,0,140.1
14460,4.7,19,11,4,Clear,0.0,33.2,3.2,0,2,Afternoon,Scooter,Downtown,1,2,55.8
10782,5.0,20,12,4,Clear,0.0,19.1,1.3,0,1,Night,Bike,Suburban,0,1,55.9
11750,6.6,9,6,7,Rain,2.5,17.3,3.4,1,2,Morning,Bike,Highway,1,0,80.4
13389,10.5,18,15,5,Clear,0.0,0.8,1.0,0,5,Dinner,Scooter,Highway,0,2,72.2
14882,1.3,18,8,1,Clear,0.0,2.8,1.7,0,3,Lunch,Scooter,Downtown,0,0,39.6
10884,14.9,21,14,9,Clear,0.0,22.6,4.0,0,3,Lunch,Bike,Suburban,1,3,112.1
12945,5.2,17,13,5,Clear,0.0,8.1,4.2,0,2,Dinner,Scooter,Suburban,1,0,65.4
11092,10.5,14,4,4,Rain,2.2,27.2,2.4,1,5,Morning,Scooter,Downtown,1,0,99.2
14784,5.0,16,1,6,Clear,0.0,23.5,1.7,1,5,Night,Bike,Downtown,0,2,66.2
10532,4.4,20,15,5,Rain,8.5,6.6,0.9,1,0,Lunch,Bike,Downtown,0,0,75.6
14023,3.2,4,13,5,Rain,2.1,21.0,3.3,0,3,Afternoon,Scooter,Suburban,0,3,44.2
14422,11.7,8,12,2,Clear,0.0,6.1,2.0,1,5,Morning,Car,Downtown,0,2,83.4
14099,2.2,13,7,1,Fog,0.0,-4.8,4.2,0,0,Lunch,Car,Suburban,1,2,49.1
11728,9.8,21,15,3,Clear,0.0,2.1,1.9,0,0,Dinner,Scooter,Downtown,1,3,80.3
10611,12.1,15,6,4,Fog,0.0,11.2,1.5,1,5,Dinner,Scooter,Suburban,1,0,107.4
10571,5.0,22,5,4,Fog,0.0,11.8,3.9,0,4,Dinner,Bike,Highway,1,3,65.7
12672,3.8,7,10,4,Rain,1.3,21.7,4.0,0,3,Lunch,Scooter,Highway,0,3,46.6
13719,2.9,16,2,3,Rain,6.3,13.8,4.8,0,2,Afternoon,Bike,Suburban,0,3,57.1
10344,6.7,19,15,4,Clear,0.0,31.2,3.5,1,1,Afternoon,Scooter,Downtown,1,3,70.8
13001,1.4,20,8,5,Rain,4.4,14.4,1.7,1,3,Dinner,Scooter,Downtown,0,2,46.4
13140,13.9,7,13,4,Clear,0.0,18.6,4.9,0,3,Morning,Scooter,Suburban,1,1,90.9
10435,4.8,14,6,7,Clear,0.0,10.0,4.4,0,1,Dinner,Scooter,Downtown,0,2,62.2
11904,7.6,17,7,3,Rain,1.5,14.9,1.2,0,3,Lunch,Car,Downtown,0,2,73.1
13805,12.4,18,8,4,Clear,0.0,2.6,1.5,0,0,Afternoon,Scooter,Downtown,0,3,86.1
14777,6.3,15,14,3,Rain,1.3,24.1,2.2,1,6,Afternoon,Car,Suburban,0,0,72.7
12070,7.7,14,6,5,Clear,0.0,12.5,3.7,0,0,Night,Bike,Downtown,0,1,73.2
11538,3.2,12,1,3,Rain,4.2,-0.8,2.6,1,1,Afternoon,Scooter,Downtown,0,3,56.5
12253,6.2,22,9,2,Clear,0.0,11.8,5.3,1,1,Afternoon,Scooter,Suburban,0,2,72.8
12347,10.6,6,5,8,Clear,0.0,20.1,1.4,0,6,Dinner,Scooter,Suburban,0,0,78.6
11518,5.8,6,11,1,Clear,0.0,21.5,2.5,0,0,Night,Car,Suburban,0,3,37.7
10966,2.2,11,11,4,Rain,1.3,14.3,4.0,0,4,Dinner,Scooter,Suburban,0,0,43.7
14407,4.9,20,1,1,Clear,0.0,10.5,5.0,0,3,Dinner,Bike,Highway,0,3,61.4
10529,1.3,14,4,3,Rain,3.3,15.7,1.7,0,6,Lunch,Bike,Suburban,0,3,35.4
10177,13.2,3,14,5,Snow,6.7,1.7,5.1,1,4,Afternoon,Scooter,Downtown,0,2,111.1
13483,3.9,26,13,5,Rain,2.6,0.5,1.6,0,4,Lunch,Bike,Downtown,1,2,74.4
12544,4.1,11,8,3,Clear,0.0,16.3,5.9,1,0,Lunch,Bike,Suburban,0,3,51.1
14936,1.4,17,4,4,Clear,0.0,3.1,2.3,1,4,Afternoon,Car,Suburban,0,3,43.1
10573,3.2,21,4,5,Fog,0.0,33.8,1.5,0,2,Afternoon,Bike,Suburban,0,1,64.2
12300,7.7,10,8,2,Clear,0.0,4.4,1.6,0,4,Dinner,Scooter,Suburban,0,0,56.1
13509,8.4,17,1,2,Snow,13.7,-9.3,0.0,1,4,Dinner,Car,Highway,0,2,94.6
12460,6.6,17,8,4,Rain,0.9,18.0,2.5,0,3,Dinner,Bike,Suburban,0,2,71.7
13610,4.6,16,13,5,Clear,0.0,7.1,1.4,1,5,Morning,Car,Highway,0,3,44.3
14555,7.0,19,15,3,Rain,1.8,21.7,4.2,0,6,Lunch,Bike,Suburban,0,2,82.2
12209,1.9,10,6,4,Rain,1.2,-0.3,5.1,0,5,Morning,Scooter,Downtown,0,2,52.3
14721,9.6,23,8,5,Fog,0.0,3.5,4.2,0,0,Lunch,Scooter,Suburban,0,2,87.1
12756,4.2,16,11,6,Rain,3.7,15.0,4.9,1,6,Dinner,Bike,Suburban,0,1,65.0
10384,7.9,16,11,4,Clear,0.0,7.9,1.0,1,2,Morning,Scooter,Suburban,1,0,78.8
10853,4.6,16,8,1,Clear,0.0,8.1,1.4,1,2,Night,Car,Downtown,0,2,47.6
11881,3.4,18,9,6,Clear,0.0,11.3,2.2,0,5,Dinner,Scooter,Suburban,1,2,57.9
10371,7.4,13,9,4,Clear,0.0,8.4,3.9,0,2,Afternoon,Car,Highway,0,1,61.1
12379,8.3,16,13,5,Clear,0.0,6.8,3.1,1,5,Night,Bike,Downtown,0,1,85.1
14324,11.3,9,13,2,Clear,0.0,16.6,1.1,1,1,Night,Bike,Suburban,0,3,92.8
11106,1.5,8,6,2,Clear,0.0,14.6,2.1,0,0,Night,Bike,Suburban,0,1,33.9
13414,2.0,17,2,8,Clear,0.0,4.1,4.0,1,2,Dinner,Scooter,Downtown,0,3,46.9
13947,5.8,20,7,5,Clear,0.0,-4.8,3.3,1,1,Dinner,Scooter,Downtown,0,2,72.0
11337,5.6,15,7,3,Rain,11.4,10.5,0.0,1,2,Afternoon,Scooter,Suburban,0,3,65.0
12190,4.8,24,2,4,Clear,0.0,6.2,2.4,1,0,Lunch,Bike,Downtown,1,2,79.7
14595,4.4,10,10,5,Fog,0.0,0.4,2.0,0,2,Dinner,Car,Downtown,0,2,58.2
12320,2.2,24,10,3,Rain,3.1,13.0,1.3,0,6,Dinner,Bike,Suburban,0,0,60.0
14706,10.8,13,6,2,Clear,0.0,5.8,2.5,0,1,Night,Scooter,Downtown,1,1,76.0
13711,3.1,24,2,4,Clear,0.0,14.9,0.6,0,4,Morning,Bike,Downtown,0,0,58.5
14849,1.6,16,8,8,Rain,4.8,8.3,2.9,0,2,Afternoon,Scooter,Suburban,0,2,50.7
11172,2.3,13,14,1,Clear,0.0,18.3,1.0,0,1,Afternoon,Bike,Suburban,0,1,38.4
14326,5.0,18,2,4,Clear,0.0,17.4,2.8,0,4,Afternoon,Bike,Downtown,0,1,71.2
12695,1.0,15,1,3,Rain,16.2,19.5,2.6,1,5,Night,Bike,Suburban,1,3,54.1
11423,7.6,17,10,9,Clear,0.0,-0.3,4.2,1,1,Lunch,Bike,Highway,1,1,83.2
12342,0.8,21,13,5,Rain,9.6,24.4,3.6,1,4,Afternoon,Car,Suburban,0,0,56.7
12652,2.9,6,15,2,Clear,0.0,13.1,2.9,0,0,Lunch,Bike,Downtown,0,1,37.1
14156,3.9,5,10,10,Clear,0.0,11.5,3.7,0,2,Lunch,Bike,Suburban,0,2,43.8
11465,0.5,18,2,3,Clear,0.0,6.2,3.3,0,6,Afternoon,Scooter,Downtown,0,3,43.3
10875,19.9,17,14,5,Clear,0.0,18.1,1.5,0,3,Dinner,Scooter,Suburban,0,1,114.7
13340,8.8,15,5,5,Clear,0.0,-1.1,3.3,1,2,Afternoon,Scooter,Downtown,0,1,80.3
14341,9.7,15,5,6,Clear,0.0,5.5,1.7,1,5,Night,Bike,Suburban,1,3,87.0
11252,10.5,6,1,5,Clear,0.0,25.6,3.1,0,4,Morning,Bike,Downtown,0,0,88.0
12349,9.2,22,2,3,Clear,0.0,7.2,3.2,0,0,Dinner,Scooter,Downtown,0,3,80.3
10841,3.2,5,3,5,Clear,0.0,-0.5,3.0,1,0,Night,Bike,Highway,1,3,38.6
14569,5.0,19,1,2,Rain,3.1,7.8,1.6,0,2,Afternoon,Scooter,Highway,0,2,65.0
10582,3.7,3,12,3,Clear,0.0,19.0,5.0,1,6,Afternoon,Bike,Downtown,0,1,48.5
10205,8.9,21,15,3,Clear,0.0,23.8,1.9,0,3,Dinner,Bike,Highway,0,1,70.0
11642,3.5,15,5,6,Clear,0.0,4.6,2.3,0,3,Afternoon,Bike,Suburban,0,3,54.6
12015,2.9,9,9,2,Clear,0.0,23.3,3.6,0,5,Lunch,Bike,Downtown,0,1,37.4
10906,8.6,23,3,6,Clear,0.0,17.6,0.0,1,0,Lunch,Bike,Suburban,0,3,88.0
10632,5.4,12,5,4,Clear,0.0,7.6,4.7,0,2,Dinner,Scooter,Downtown,0,1,63.6
13365,15.2,19,15,7,Clear,0.0,6.1,2.0,0,6,Dinner,Scooter,Highway,0,0,107.2
11975,3.7,17,7,2,Snow,3.9,9.8,2.0,1,4,Afternoon,Scooter,Downtown,0,3,70.9
10163,8.7,15,5,4,Snow,8.5,6.1,2.1,0,0,Night,Scooter,Downtown,0,1,96.6
13173,14.2,8,8,5,Rain,3.9,15.7,3.4,1,1,Morning,Bike,Suburban,0,2,119.8
13613,2.0,19,3,5,Clear,0.0,9.6,1.2,1,1,Lunch,Scooter,Suburban,0,3,45.3
14676,2.0,24,4,5,Clear,0.0,12.2,5.7,1,2,Afternoon,Scooter,Suburban,0,1,55.2
10618,5.3,8,9,8,Rain,2.0,3.7,3.2,0,5,Lunch,Bike,Highway,0,0,56.3
14069,8.0,19,8,9,Rain,7.5,35.0,1.2,1,6,Morning,Car,Suburban,0,0,97.6
11432,5.6,15,3,3,Clear,0.0,4.5,4.5,0,4,Lunch,Bike,Highway,1,0,61.2
10548,8.8,9,8,9,Clear,0.0,14.9,1.3,0,4,Night,Scooter,Suburban,1,3,64.6
13335,3.8,14,10,4,Rain,0.6,26.2,3.6,1,0,Lunch,Scooter,Downtown,0,2,63.1
14547,2.2,13,13,5,Clear,0.0,7.3,1.8,1,6,Afternoon,Scooter,Downtown,0,1,48.3
14224,9.9,17,14,2,Clear,0.0,6.5,2.1,0,5,Night,Bike,Downtown,0,2,78.9
12388,2.3,9,3,2,Clear,0.0,12.7,2.3,0,1,Afternoon,Car,Highway,1,3,30.0
14244,6.4,17,4,4,Rain,2.6,7.5,4.5,0,4,Night,Bike,Downtown,1,0,79.4
13996,14.4,15,10,6,Clear,0.0,2.9,2.6,0,1,Lunch,Car,Downtown,0,0,101.7
14066,6.8,17,10,4,Clear,0.0,8.7,4.7,0,2,Dinner,Scooter,Downtown,1,0,68.4
11862,2.9,18,13,2,Snow,3.5,5.8,2.5,1,3,Dinner,Scooter,Highway,0,2,63.7
10641,4.2,15,15,5,Rain,9.2,21.3,1.8,0,2,Night,Scooter,Suburban,0,2,58.3
13903,11.5,23,11,4,Clear,0.0,31.7,3.0,0,4,Night,Bike,Suburban,0,3,85.5
10638,6.6,4,8,2,Clear,0.0,19.1,2.5,0,1,Dinner,Bike,Highway,0,1,53.8
14263,0.7,19,13,3,Clear,0.0,6.3,1.2,0,5,Night,Scooter,Highway,1,1,34.1
13911,2.5,6,4,5,Clear,0.0,26.5,1.6,0,2,Dinner,Car,Downtown,1,1,31.5
12987,2.1,12,13,6,Clear,0.0,27.5,2.6,0,0,Afternoon,Scooter,Downtown,0,0,39.4
12097,2.8,12,12,5,Clear,0.0,-2.1,2.8,0,5,Lunch,Scooter,Highway,1,2,38.7
14612,5.6,10,7,3,Rain,5.1,9.2,2.7,0,3,Morning,Bike,Downtown,0,2,61.3
13076,3.9,10,3,6,Clear,0.0,-4.1,4.6,0,5,Night,Scooter,Suburban,0,1,49.5
13675,3.5,14,2,5,Clear,0.0,8.1,2.7,1,4,Dinner,Scooter,Downtown,0,1,58.7
12842,4.0,10,8,5,Rain,1.3,6.4,1.3,1,3,Lunch,Scooter,Downtown,0,0,62.9
10922,2.8,18,1,3,Clear,0.0,33.8,1.2,1,3,Morning,Car,Downtown,0,1,56.1
10547,3.0,18,1,5,Clear,0.0,14.5,4.1,1,4,Dinner,Scooter,Suburban,0,1,62.0
13667,7.0,16,15,5,Rain,0.5,20.5,0.9,1,5,Afternoon,Scooter,Downtown,1,1,84.6
11901,2.1,16,4,4,Clear,0.0,28.3,0.0,0,0,Morning,Scooter,Highway,0,2,45.4
12029,20.0,15,12,3,Fog,0.0,16.9,3.9,0,4,Dinner,Bike,Downtown,0,2,148.5
12302,9.0,8,6,5,Clear,0.0,10.7,2.7,1,5,Afternoon,Scooter,Downtown,0,2,78.0
11886,2.6,18,6,5,Rain,6.4,10.6,2.8,0,3,Lunch,Car,Downtown,1,0,57.0
11643,8.0,8,6,4,Clear,0.0,10.7,1.8,0,6,Lunch,Scooter,Suburban,1,3,61.0
13510,9.9,12,14,5,Clear,0.0,18.0,2.4,0,4,Night,Bike,Suburban,0,3,75.6
14810,10.9,19,8,5,Rain,4.3,-8.4,3.0,0,3,Afternoon,Bike,Suburban,0,0,96.8
12098,6.7,15,10,4,Rain,0.1,12.2,2.8,1,1,Night,Scooter,Downtown,1,1,76.9
14358,6.1,8,11,2,Rain,4.8,9.7,2.1,0,1,Dinner,Bike,Downtown,0,2,63.3
13789,2.8,8,12,3,Rain,2.7,19.9,2.7,0,5,Night,Bike,Suburban,0,3,43.5
14495,5.4,13,2,4,Clear,0.0,20.7,0.7,1,0,Lunch,Scooter,Downtown,1,0,72.5
14968,8.9,19,10,4,Fog,0.0,12.7,4.6,0,1,Lunch,Scooter,Downtown,1,3,84.9
10837,3.2,11,14,4,Rain,2.2,-10.0,3.7,0,2,Afternoon,Bike,Downtown,1,3,59.8
10602,3.3,12,3,4,Clear,0.0,16.2,3.1,0,2,Afternoon,Scooter,Downtown,0,3,49.4
12185,2.0,17,10,1,Clear,0.0,9.1,3.7,1,5,Dinner,Bike,Suburban,0,3,39.6
13866,1.8,14,12,6,Clear,0.0,19.1,0.1,0,1,Afternoon,Bike,Downtown,0,3,46.8
12482,1.2,11,12,10,Clear,0.0,11.9,4.1,1,0,Dinner,Scooter,Highway,1,2,33.1
14308,7.3,18,3,2,Rain,2.4,15.9,2.8,1,0,Lunch,Scooter,Downtown,0,3,80.3
11583,2.4,18,6,3,Clear,0.0,5.3,2.1,0,6,Morning,Car,Highway,0,0,39.4
14267,2.1,12,7,5,Clear,0.0,17.5,3.3,0,0,Lunch,Bike,Downtown,1,3,44.8
12534,1.2,18,8,5,Clear,0.0,14.2,2.1,0,0,Dinner,Bike,Downtown,0,0,50.0
12726,6.6,17,1,6,Clear,0.0,25.4,3.5,0,6,Afternoon,Bike,Suburban,0,2,72.4
11071,8.1,17,8,3,Clear,0.0,19.8,3.6,0,1,Lunch,Bike,Suburban,1,3,73.0
11776,1.4,20,14,1,Rain,2.2,12.3,2.3,0,1,Night,Bike,Suburban,1,3,44.5
14809,4.7,13,15,4,Clear,0.0,16.0,3.0,1,0,Morning,Bike,Suburban,0,1,60.2
11284,18.9,10,5,6,Rain,4.4,12.6,2.8,0,0,Dinner,Scooter,Downtown,1,2,120.8
13051,9.6,9,15,8,Clear,0.0,-3.4,1.8,0,2,Dinner,Bike,Downtown,0,3,75.6
14754,3.4,13,3,4,Clear,0.0,35.0,2.5,1,6,Night,Bike,Suburban,0,1,53.6
11837,2.3,18,4,4,Clear,0.0,12.1,4.1,1,6,Dinner,Scooter,Suburban,0,0,52.4
14243,5.4,9,12,5,Clear,0.0,15.2,3.2,1,5,Afternoon,Car,Suburban,1,1,56.3
11020,5.2,21,7,4,Rain,2.4,7.0,3.1,0,4,Afternoon,Car,Downtown,0,2,70.6
14134,7.1,14,4,7,Rain,7.5,18.4,2.7,1,3,Night,Scooter,Downtown,0,1,85.6
11327,7.2,15,9,3,Rain,7.4,33.8,2.6,0,2,Lunch,Bike,Downtown,0,0,75.0
10476,6.4,14,1,3,Clear,0.0,24.7,4.4,1,5,Dinner,Scooter,Downtown,0,3,76.2
14272,5.3,19,3,3,Clear,0.0,14.3,5.1,0,6,Lunch,Scooter,Downtown,0,2,68.9
11652,4.1,9,15,12,Clear,0.0,7.9,5.3,0,3,Lunch,Scooter,Downtown,1,1,61.2
13999,6.5,13,13,1,Rain,7.4,4.1,2.1,1,2,Afternoon,Scooter,Highway,0,2,61.3
14468,2.0,19,10,3,Clear,0.0,7.2,2.8,1,0,Lunch,Scooter,Downtown,0,2,46.8
12611,2.8,14,9,5,Fog,0.0,8.0,3.3,0,6,Dinner,Bike,Suburban,0,1,55.2
12477,3.5,14,10,3,Clear,0.0,4.6,1.8,0,3,Lunch,Bike,Suburban,1,3,47.4
12584,5.0,14,11,4,Rain,6.6,5.2,1.7,1,2,Dinner,Scooter,Downtown,0,2,63.4
11374,7.6,10,13,3,Clear,0.0,26.5,2.6,1,6,Dinner,Scooter,Downtown,0,0,59.6
10740,6.4,11,2,3,Clear,0.0,10.4,3.1,0,5,Afternoon,Bike,Downtown,1,3,58.8
13619,8.1,21,3,2,Clear,0.0,8.1,4.4,1,5,Morning,Scooter,Downtown,1,3,75.9
12441,5.1,16,4,3,Clear,0.0,23.5,3.7,0,2,Lunch,Bike,Downtown,0,1,58.3
10868,1.4,13,10,2,Clear,0.0,-3.2,3.2,1,6,Lunch,Scooter,Suburban,0,3,22.8
11141,16.9,20,11,4,Rain,1.3,14.5,1.5,0,1,Lunch,Scooter,Suburban,0,0,106.6
10998,15.5,12,11,6,Clear,0.0,1.4,1.2,1,0,Dinner,Bike,Suburban,1,0,128.7
11338,2.3,7,14,2,Clear,0.0,19.3,4.4,0,5,Night,Scooter,Suburban,1,2,30.0
10542,6.0,14,5,7,Clear,0.0,19.3,2.5,0,3,Lunch,Bike,Suburban,1,3,68.1
11100,5.4,15,8,5,Clear,0.0,13.6,2.3,0,3,Dinner,Car,Downtown,1,1,59.3
11133,9.8,13,7,4,Clear,0.0,12.1,1.9,1,2,Lunch,Scooter,Suburban,1,1,82.8
14065,6.0,23,1,3,Rain,2.0,14.2,0.7,1,4,Lunch,Bike,Suburban,1,2,91.3
12716,11.9,7,4,3,Clear,0.0,12.8,2.7,1,5,Afternoon,Bike,Downtown,1,1,96.4
12259,2.1,25,2,4,Clear,0.0,10.8,4.3,0,6,Dinner,Scooter,Highway,0,2,48.1
14751,1.6,12,10,3,Clear,0.0,29.7,3.1,0,5,Lunch,Scooter,Suburban,1,0,39.3
10060,2.0,21,8,3,Clear,0.0,6.4,0.9,0,6,Night,Bike,Suburban,0,1,40.8
12884,4.8,11,11,5,Clear,0.0,18.2,1.4,0,2,Dinner,Scooter,Highway,1,3,45.9
11939,20.0,20,8,3,Rain,8.6,16.3,2.2,0,5,Afternoon,Scooter,Downtown,0,0,128.0
12577,18.0,13,2,6,Clear,0.0,26.7,6.1,1,6,Dinner,Scooter,Downtown,0,1,140.1
14937,6.2,16,1,4,Clear,0.0,30.2,1.4,0,5,Lunch,Scooter,Downtown,0,2,70.4
11079,7.1,16,11,3,Clear,0.0,22.6,4.3,1,2,Dinner,Bike,Downtown,1,2,80.8
13250,5.9,9,3,1,Clear,0.0,15.9,3.6,0,5,Afternoon,Scooter,Suburban,0,2,46.0
13128,8.5,7,10,9,Clear,0.0,22.0,2.4,0,3,Lunch,Bike,Highway,0,2,63.7
12489,5.2,16,12,4,Clear,0.0,25.2,4.4,0,4,Lunch,Bike,Suburban,0,3,64.3
10941,0.4,17,4,3,Fog,0.0,7.9,4.4,0,6,Dinner,Bike,Suburban,1,2,50.7
11081,18.5,13,13,1,Clear,0.0,22.8,3.1,0,6,Dinner,Bike,Suburban,0,1,119.6
10188,12.1,14,9,3,Clear,0.0,4.0,2.8,0,1,Afternoon,Scooter,Suburban,1,0,81.4
12635,9.5,16,3,3,Clear,0.0,22.1,2.5,1,4,Lunch,Bike,Downtown,1,2,102.3
12086,18.5,6,15,5,Snow,3.4,2.2,3.6,0,3,Morning,Car,Suburban,1,2,118.7
12250,1.7,10,1,2,Rain,2.4,4.9,4.1,1,3,Lunch,Scooter,Suburban,0,2,44.4
14891,7.5,12,11,3,Snow,5.2,-10.0,3.3,0,0,Afternoon,Scooter,Downtown,0,0,79.8
12024,10.6,12,12,2,Clear,0.0,7.0,1.6,0,3,Morning,Scooter,Suburban,1,3,71.9
13540,9.9,23,4,4,Clear,0.0,13.2,2.9,0,0,Lunch,Scooter,Downtown,0,3,88.3
14049,7.9,15,6,1,Clear,0.0,6.0,0.5,0,5,Night,Scooter,Suburban,1,3,61.9
13607,6.8,23,3,2,Clear,0.0,19.0,2.1,1,6,Dinner,Scooter,Highway,0,2,68.1
10227,10.7,18,4,6,Clear,0.0,17.0,2.8,0,3,Lunch,Scooter,Suburban,0,0,79.1
14848,10.6,13,11,4,Clear,0.0,0.2,4.7,0,5,Afternoon,Bike,Downtown,0,3,89.5
11930,2.7,10,8,5,Clear,0.0,-9.4,3.2,1,1,Night,Scooter,Suburban,1,0,51.2
13056,9.3,19,14,5,Clear,0.0,17.9,4.2,0,6,Lunch,Scooter,Suburban,0,0,73.8
